timestamp,customer_no,location
2019-09-02 08:06:00,108,dairy
2019-09-02 08:06:00,113,dairy
2019-09-02 08:06:00,95,checkout
2019-09-02 08:06:00,103,drinks
2019-09-02 08:06:00,114,drinks
2019-09-02 08:07:00,110,dairy
2019-09-02 08:07:00,116,drinks
2019-09-02 08:07:00,115,fruit
2019-09-02 08:07:00,111,dairy
2019-09-02 08:07:00,114,checkout
2019-09-02 08:07:00,107,spices
2019-09-02 08:07:00,112,dairy
2019-09-02 08:07:00,95,checkout
2019-09-02 08:07:00,109,spices
2019-09-02 08:07:00,108,checkout
2019-09-02 08:07:00,104,spices
2019-09-02 08:07:00,113,drinks
2019-09-02 08:07:00,103,checkout
2019-09-02 08:07:00,86,fruit
2019-09-02 08:08:00,103,checkout
2019-09-02 08:08:00,113,drinks
2019-09-02 08:08:00,115,checkout
2019-09-02 08:08:00,95,checkout
2019-09-02 08:08:00,109,spices
2019-09-02 08:08:00,107,spices
2019-09-02 08:08:00,86,drinks
2019-09-02 08:08:00,110,dairy
2019-09-02 08:08:00,104,spices
2019-09-02 08:08:00,116,checkout
2019-09-02 08:08:00,111,dairy
2019-09-02 08:08:00,112,checkout
2019-09-02 08:09:00,109,spices
2019-09-02 08:09:00,86,drinks
2019-09-02 08:09:00,95,checkout
2019-09-02 08:09:00,104,drinks
2019-09-02 08:09:00,113,fruit
2019-09-02 08:09:00,112,checkout
2019-09-02 08:09:00,115,checkout
2019-09-02 08:09:00,107,spices
2019-09-02 08:09:00,110,checkout
2019-09-02 08:09:00,111,dairy
2019-09-02 08:10:00,112,checkout
2019-09-02 08:10:00,118,fruit
2019-09-02 08:10:00,113,checkout
2019-09-02 08:10:00,111,dairy
2019-09-02 08:10:00,115,checkout
2019-09-02 08:10:00,117,dairy
2019-09-02 08:10:00,119,drinks
2019-09-02 08:10:00,110,checkout
2019-09-02 08:10:00,109,spices
2019-09-02 08:10:00,86,checkout
2019-09-02 08:10:00,104,spices
2019-09-02 08:10:00,107,spices
2019-09-02 08:10:00,95,checkout
2019-09-02 08:11:00,119,checkout
2019-09-02 08:11:00,121,dairy
2019-09-02 08:11:00,110,checkout
2019-09-02 08:11:00,122,dairy
2019-09-02 08:11:00,104,spices
2019-09-02 08:11:00,112,checkout
2019-09-02 08:11:00,111,dairy
2019-09-02 08:11:00,113,checkout
2019-09-02 08:11:00,95,checkout
2019-09-02 08:11:00,115,checkout
2019-09-02 08:11:00,86,checkout
2019-09-02 08:11:00,117,spices
2019-09-02 08:11:00,120,spices
2019-09-02 08:11:00,107,spices
2019-09-02 08:11:00,118,checkout
2019-09-02 08:11:00,109,spices
2019-09-02 08:12:00,121,checkout
2019-09-02 08:12:00,118,checkout
2019-09-02 08:12:00,122,drinks
2019-09-02 08:12:00,104,dairy
2019-09-02 08:12:00,107,spices
2019-09-02 08:12:00,117,spices
2019-09-02 08:12:00,112,checkout
2019-09-02 08:12:00,120,dairy
2019-09-02 08:12:00,109,spices
2019-09-02 08:12:00,111,dairy
2019-09-02 08:12:00,115,checkout
2019-09-02 08:12:00,86,checkout
2019-09-02 08:12:00,95,checkout
2019-09-02 08:13:00,117,drinks
2019-09-02 08:13:00,122,drinks
2019-09-02 08:13:00,107,spices
2019-09-02 08:13:00,123,drinks
2019-09-02 08:13:00,121,checkout
2019-09-02 08:13:00,115,checkout
2019-09-02 08:13:00,109,spices
2019-09-02 08:13:00,120,dairy
2019-09-02 08:13:00,111,dairy
2019-09-02 08:13:00,95,checkout
2019-09-02 08:13:00,112,checkout
2019-09-02 08:13:00,104,fruit
2019-09-02 08:14:00,117,drinks
2019-09-02 08:14:00,111,checkout
2019-09-02 08:14:00,121,checkout
2019-09-02 08:14:00,115,checkout
2019-09-02 08:14:00,104,fruit
2019-09-02 08:14:00,126,fruit
2019-09-02 08:14:00,109,spices
2019-09-02 08:14:00,123,dairy
2019-09-02 08:14:00,124,fruit
2019-09-02 08:14:00,120,dairy
2019-09-02 08:14:00,125,fruit
2019-09-02 08:14:00,95,checkout
2019-09-02 08:14:00,107,spices
2019-09-02 08:14:00,122,drinks
2019-09-02 08:15:00,95,checkout
2019-09-02 08:15:00,120,checkout
2019-09-02 08:15:00,117,drinks
2019-09-02 08:15:00,111,checkout
2019-09-02 08:15:00,121,checkout
2019-09-02 08:15:00,122,drinks
2019-09-02 08:15:00,107,spices
2019-09-02 08:15:00,109,spices
2019-09-02 08:15:00,123,dairy
2019-09-02 08:15:00,124,checkout
2019-09-02 08:15:00,125,checkout
2019-09-02 08:15:00,104,fruit
2019-09-02 08:15:00,126,checkout
2019-09-02 08:16:00,104,checkout
2019-09-02 08:16:00,107,spices
2019-09-02 08:16:00,117,drinks
2019-09-02 08:16:00,109,spices
2019-09-02 08:16:00,129,spices
2019-09-02 08:16:00,128,fruit
2019-09-02 08:16:00,127,spices
2019-09-02 08:16:00,126,checkout
2019-09-02 08:16:00,130,drinks
2019-09-02 08:16:00,125,checkout
2019-09-02 08:16:00,124,checkout
2019-09-02 08:16:00,121,checkout
2019-09-02 08:16:00,122,drinks
2019-09-02 08:16:00,123,dairy
2019-09-02 08:16:00,95,checkout
2019-09-02 08:17:00,95,checkout
2019-09-02 08:17:00,107,spices
2019-09-02 08:17:00,104,checkout
2019-09-02 08:17:00,117,checkout
2019-09-02 08:17:00,122,checkout
2019-09-02 08:17:00,109,spices
2019-09-02 08:17:00,130,checkout
2019-09-02 08:17:00,129,checkout
2019-09-02 08:17:00,123,dairy
2019-09-02 08:17:00,128,checkout
2019-09-02 08:17:00,127,fruit
2019-09-02 08:17:00,126,checkout
2019-09-02 08:18:00,128,checkout
2019-09-02 08:18:00,123,checkout
2019-09-02 08:18:00,127,spices
2019-09-02 08:18:00,130,checkout
2019-09-02 08:18:00,126,checkout
2019-09-02 08:18:00,107,spices
2019-09-02 08:18:00,95,checkout
2019-09-02 08:18:00,104,checkout
2019-09-02 08:18:00,109,spices
2019-09-02 08:19:00,95,checkout
2019-09-02 08:19:00,127,checkout
2019-09-02 08:19:00,107,checkout
2019-09-02 08:19:00,104,checkout
2019-09-02 08:19:00,126,checkout
2019-09-02 08:19:00,109,spices
2019-09-02 08:19:00,128,checkout
2019-09-02 08:20:00,109,spices
2019-09-02 08:20:00,126,checkout
2019-09-02 08:20:00,131,dairy
2019-09-02 08:20:00,128,checkout
2019-09-02 08:20:00,95,checkout
2019-09-02 08:20:00,104,checkout
2019-09-02 08:21:00,132,fruit
2019-09-02 08:21:00,128,checkout
2019-09-02 08:21:00,109,spices
2019-09-02 08:21:00,95,checkout
2019-09-02 08:21:00,126,checkout
2019-09-02 08:21:00,104,checkout
2019-09-02 08:21:00,131,checkout
2019-09-02 08:22:00,109,spices
2019-09-02 08:22:00,128,checkout
2019-09-02 08:22:00,95,checkout
2019-09-02 08:22:00,104,checkout
2019-09-02 08:22:00,132,checkout
2019-09-02 08:22:00,140,fruit
2019-09-02 08:22:00,133,dairy
2019-09-02 08:22:00,139,dairy
2019-09-02 08:22:00,138,fruit
2019-09-02 08:22:00,137,fruit
2019-09-02 08:22:00,136,dairy
2019-09-02 08:22:00,135,dairy
2019-09-02 08:22:00,134,drinks
2019-09-02 08:23:00,134,checkout
2019-09-02 08:23:00,141,fruit
2019-09-02 08:23:00,132,checkout
2019-09-02 08:23:00,143,dairy
2019-09-02 08:23:00,136,drinks
2019-09-02 08:23:00,142,dairy
2019-09-02 08:23:00,133,drinks
2019-09-02 08:23:00,138,dairy
2019-09-02 08:23:00,140,checkout
2019-09-02 08:23:00,139,checkout
2019-09-02 08:23:00,135,checkout
2019-09-02 08:23:00,137,checkout
2019-09-02 08:23:00,104,checkout
2019-09-02 08:23:00,109,spices
2019-09-02 08:24:00,109,spices
2019-09-02 08:24:00,143,drinks
2019-09-02 08:24:00,104,checkout
2019-09-02 08:24:00,141,checkout
2019-09-02 08:24:00,140,checkout
2019-09-02 08:24:00,139,checkout
2019-09-02 08:24:00,138,spices
2019-09-02 08:24:00,137,checkout
2019-09-02 08:24:00,136,drinks
2019-09-02 08:24:00,135,checkout
2019-09-02 08:24:00,134,checkout
2019-09-02 08:24:00,142,drinks
2019-09-02 08:24:00,133,drinks
2019-09-02 08:25:00,133,drinks
2019-09-02 08:25:00,135,checkout
2019-09-02 08:25:00,136,drinks
2019-09-02 08:25:00,137,checkout
2019-09-02 08:25:00,138,drinks
2019-09-02 08:25:00,139,checkout
2019-09-02 08:25:00,141,checkout
2019-09-02 08:25:00,142,drinks
2019-09-02 08:25:00,140,checkout
2019-09-02 08:25:00,109,spices
2019-09-02 08:25:00,143,drinks
2019-09-02 08:25:00,134,checkout
2019-09-02 08:26:00,134,checkout
2019-09-02 08:26:00,138,checkout
2019-09-02 08:26:00,143,drinks
2019-09-02 08:26:00,137,checkout
2019-09-02 08:26:00,144,drinks
2019-09-02 08:26:00,136,drinks
2019-09-02 08:26:00,145,drinks
2019-09-02 08:26:00,135,checkout
2019-09-02 08:26:00,146,dairy
2019-09-02 08:26:00,142,drinks
2019-09-02 08:26:00,109,spices
2019-09-02 08:26:00,133,spices
2019-09-02 08:27:00,146,spices
2019-09-02 08:27:00,145,checkout
2019-09-02 08:27:00,133,spices
2019-09-02 08:27:00,143,checkout
2019-09-02 08:27:00,138,checkout
2019-09-02 08:27:00,109,spices
2019-09-02 08:27:00,142,drinks
2019-09-02 08:27:00,144,spices
2019-09-02 08:27:00,136,fruit
2019-09-02 08:28:00,133,spices
2019-09-02 08:28:00,148,spices
2019-09-02 08:28:00,146,spices
2019-09-02 08:28:00,149,spices
2019-09-02 08:28:00,136,checkout
2019-09-02 08:28:00,144,spices
2019-09-02 08:28:00,142,drinks
2019-09-02 08:28:00,109,spices
2019-09-02 08:28:00,147,dairy
2019-09-02 08:28:00,138,checkout
2019-09-02 08:29:00,138,checkout
2019-09-02 08:29:00,109,spices
2019-09-02 08:29:00,142,checkout
2019-09-02 08:29:00,146,drinks
2019-09-02 08:29:00,133,spices
2019-09-02 08:29:00,148,checkout
2019-09-02 08:29:00,149,fruit
2019-09-02 08:29:00,144,spices
2019-09-02 08:29:00,150,dairy
2019-09-02 08:29:00,151,dairy
2019-09-02 08:29:00,147,fruit
2019-09-02 08:30:00,133,spices
2019-09-02 08:30:00,144,spices
2019-09-02 08:30:00,146,spices
2019-09-02 08:30:00,151,fruit
2019-09-02 08:30:00,142,checkout
2019-09-02 08:30:00,147,fruit
2019-09-02 08:30:00,148,checkout
2019-09-02 08:30:00,150,drinks
2019-09-02 08:30:00,149,checkout
2019-09-02 08:30:00,109,spices
2019-09-02 08:31:00,150,drinks
2019-09-02 08:31:00,154,dairy
2019-09-02 08:31:00,151,fruit
2019-09-02 08:31:00,144,spices
2019-09-02 08:31:00,153,dairy
2019-09-02 08:31:00,149,checkout
2019-09-02 08:31:00,152,fruit
2019-09-02 08:31:00,155,drinks
2019-09-02 08:31:00,147,spices
2019-09-02 08:31:00,133,spices
2019-09-02 08:31:00,109,spices
2019-09-02 08:31:00,146,spices
2019-09-02 08:32:00,150,drinks
2019-09-02 08:32:00,154,spices
2019-09-02 08:32:00,147,fruit
2019-09-02 08:32:00,151,fruit
2019-09-02 08:32:00,149,checkout
2019-09-02 08:32:00,153,checkout
2019-09-02 08:32:00,155,checkout
2019-09-02 08:32:00,146,checkout
2019-09-02 08:32:00,157,spices
2019-09-02 08:32:00,152,checkout
2019-09-02 08:32:00,156,fruit
2019-09-02 08:32:00,109,spices
2019-09-02 08:32:00,133,spices
2019-09-02 08:32:00,144,drinks
2019-09-02 08:33:00,147,drinks
2019-09-02 08:33:00,157,dairy
2019-09-02 08:33:00,146,checkout
2019-09-02 08:33:00,144,drinks
2019-09-02 08:33:00,150,drinks
2019-09-02 08:33:00,154,spices
2019-09-02 08:33:00,158,drinks
2019-09-02 08:33:00,153,checkout
2019-09-02 08:33:00,152,checkout
2019-09-02 08:33:00,159,drinks
2019-09-02 08:33:00,109,spices
2019-09-02 08:33:00,156,checkout
2019-09-02 08:33:00,160,fruit
2019-09-02 08:33:00,133,spices
2019-09-02 08:33:00,151,fruit
2019-09-02 08:34:00,147,drinks
2019-09-02 08:34:00,133,dairy
2019-09-02 08:34:00,164,fruit
2019-09-02 08:34:00,158,spices
2019-09-02 08:34:00,151,fruit
2019-09-02 08:34:00,109,drinks
2019-09-02 08:34:00,160,drinks
2019-09-02 08:34:00,161,dairy
2019-09-02 08:34:00,154,drinks
2019-09-02 08:34:00,159,fruit
2019-09-02 08:34:00,144,drinks
2019-09-02 08:34:00,162,spices
2019-09-02 08:34:00,157,dairy
2019-09-02 08:34:00,163,drinks
2019-09-02 08:34:00,150,drinks
2019-09-02 08:35:00,151,checkout
2019-09-02 08:35:00,150,checkout
2019-09-02 08:35:00,154,drinks
2019-09-02 08:35:00,157,dairy
2019-09-02 08:35:00,144,drinks
2019-09-02 08:35:00,165,fruit
2019-09-02 08:35:00,133,dairy
2019-09-02 08:35:00,160,drinks
2019-09-02 08:35:00,161,drinks
2019-09-02 08:35:00,164,dairy
2019-09-02 08:35:00,162,fruit
2019-09-02 08:35:00,147,checkout
2019-09-02 08:35:00,159,spices
2019-09-02 08:35:00,109,fruit
2019-09-02 08:35:00,163,spices
2019-09-02 08:35:00,158,spices
2019-09-02 08:36:00,165,dairy
2019-09-02 08:36:00,157,checkout
2019-09-02 08:36:00,162,checkout
2019-09-02 08:36:00,158,drinks
2019-09-02 08:36:00,159,spices
2019-09-02 08:36:00,161,spices
2019-09-02 08:36:00,160,checkout
2019-09-02 08:36:00,163,dairy
2019-09-02 08:36:00,164,dairy
2019-09-02 08:36:00,109,fruit
2019-09-02 08:36:00,151,checkout
2019-09-02 08:36:00,147,checkout
2019-09-02 08:36:00,144,checkout
2019-09-02 08:36:00,154,drinks
2019-09-02 08:36:00,133,dairy
2019-09-02 08:37:00,157,checkout
2019-09-02 08:37:00,158,checkout
2019-09-02 08:37:00,159,spices
2019-09-02 08:37:00,133,spices
2019-09-02 08:37:00,154,fruit
2019-09-02 08:37:00,161,spices
2019-09-02 08:37:00,162,checkout
2019-09-02 08:37:00,163,drinks
2019-09-02 08:37:00,164,checkout
2019-09-02 08:37:00,109,fruit
2019-09-02 08:37:00,165,dairy
2019-09-02 08:37:00,167,spices
2019-09-02 08:37:00,147,checkout
2019-09-02 08:37:00,160,checkout
2019-09-02 08:37:00,166,dairy
2019-09-02 08:37:00,151,checkout
2019-09-02 08:38:00,151,checkout
2019-09-02 08:38:00,160,checkout
2019-09-02 08:38:00,133,spices
2019-09-02 08:38:00,162,checkout
2019-09-02 08:38:00,163,drinks
2019-09-02 08:38:00,159,spices
2019-09-02 08:38:00,168,drinks
2019-09-02 08:38:00,166,checkout
2019-09-02 08:38:00,109,dairy
2019-09-02 08:38:00,164,checkout
2019-09-02 08:38:00,158,checkout
2019-09-02 08:38:00,161,drinks
2019-09-02 08:38:00,157,checkout
2019-09-02 08:38:00,154,fruit
2019-09-02 08:38:00,147,checkout
2019-09-02 08:38:00,165,dairy
2019-09-02 08:38:00,167,dairy
2019-09-02 08:39:00,163,drinks
2019-09-02 08:39:00,151,checkout
2019-09-02 08:39:00,169,drinks
2019-09-02 08:39:00,167,fruit
2019-09-02 08:39:00,159,drinks
2019-09-02 08:39:00,168,spices
2019-09-02 08:39:00,154,drinks
2019-09-02 08:39:00,161,drinks
2019-09-02 08:39:00,109,dairy
2019-09-02 08:39:00,165,dairy
2019-09-02 08:39:00,164,checkout
2019-09-02 08:39:00,160,checkout
2019-09-02 08:39:00,158,checkout
2019-09-02 08:39:00,133,spices
2019-09-02 08:39:00,166,checkout
2019-09-02 08:40:00,170,fruit
2019-09-02 08:40:00,161,spices
2019-09-02 08:40:00,168,spices
2019-09-02 08:40:00,169,spices
2019-09-02 08:40:00,163,drinks
2019-09-02 08:40:00,167,dairy
2019-09-02 08:40:00,165,dairy
2019-09-02 08:40:00,164,checkout
2019-09-02 08:40:00,154,drinks
2019-09-02 08:40:00,166,checkout
2019-09-02 08:40:00,109,spices
2019-09-02 08:40:00,171,spices
2019-09-02 08:40:00,160,checkout
2019-09-02 08:40:00,159,drinks
2019-09-02 08:40:00,133,spices
2019-09-02 08:40:00,158,checkout
2019-09-02 08:40:00,174,fruit
2019-09-02 08:40:00,173,drinks
2019-09-02 08:40:00,172,drinks
2019-09-02 08:41:00,174,checkout
2019-09-02 08:41:00,175,drinks
2019-09-02 08:41:00,164,checkout
2019-09-02 08:41:00,163,drinks
2019-09-02 08:41:00,154,drinks
2019-09-02 08:41:00,173,checkout
2019-09-02 08:41:00,133,spices
2019-09-02 08:41:00,167,dairy
2019-09-02 08:41:00,166,checkout
2019-09-02 08:41:00,176,drinks
2019-09-02 08:41:00,168,checkout
2019-09-02 08:41:00,159,drinks
2019-09-02 08:41:00,165,dairy
2019-09-02 08:41:00,158,checkout
2019-09-02 08:41:00,171,dairy
2019-09-02 08:41:00,109,spices
2019-09-02 08:41:00,172,spices
2019-09-02 08:41:00,161,spices
2019-09-02 08:41:00,169,spices
2019-09-02 08:41:00,170,checkout
2019-09-02 08:42:00,154,fruit
2019-09-02 08:42:00,175,checkout
2019-09-02 08:42:00,166,checkout
2019-09-02 08:42:00,176,fruit
2019-09-02 08:42:00,165,dairy
2019-09-02 08:42:00,174,checkout
2019-09-02 08:42:00,161,dairy
2019-09-02 08:42:00,170,checkout
2019-09-02 08:42:00,173,checkout
2019-09-02 08:42:00,158,checkout
2019-09-02 08:42:00,133,dairy
2019-09-02 08:42:00,159,drinks
2019-09-02 08:42:00,169,spices
2019-09-02 08:42:00,167,drinks
2019-09-02 08:42:00,163,drinks
2019-09-02 08:42:00,109,spices
2019-09-02 08:42:00,172,spices
2019-09-02 08:42:00,171,checkout
2019-09-02 08:43:00,182,dairy
2019-09-02 08:43:00,171,checkout
2019-09-02 08:43:00,166,checkout
2019-09-02 08:43:00,181,fruit
2019-09-02 08:43:00,174,checkout
2019-09-02 08:43:00,183,fruit
2019-09-02 08:43:00,167,spices
2019-09-02 08:43:00,179,spices
2019-09-02 08:43:00,176,checkout
2019-09-02 08:43:00,170,checkout
2019-09-02 08:43:00,172,dairy
2019-09-02 08:43:00,173,checkout
2019-09-02 08:43:00,178,fruit
2019-09-02 08:43:00,169,checkout
2019-09-02 08:43:00,177,fruit
2019-09-02 08:43:00,180,fruit
2019-09-02 08:43:00,154,fruit
2019-09-02 08:43:00,163,checkout
2019-09-02 08:43:00,133,dairy
2019-09-02 08:43:00,109,spices
2019-09-02 08:43:00,165,drinks
2019-09-02 08:43:00,158,checkout
2019-09-02 08:43:00,159,drinks
2019-09-02 08:43:00,161,dairy
2019-09-02 08:44:00,109,spices
2019-09-02 08:44:00,179,drinks
2019-09-02 08:44:00,163,checkout
2019-09-02 08:44:00,169,checkout
2019-09-02 08:44:00,161,dairy
2019-09-02 08:44:00,172,dairy
2019-09-02 08:44:00,159,drinks
2019-09-02 08:44:00,184,drinks
2019-09-02 08:44:00,158,checkout
2019-09-02 08:44:00,173,checkout
2019-09-02 08:44:00,133,dairy
2019-09-02 08:44:00,174,checkout
2019-09-02 08:44:00,176,checkout
2019-09-02 08:44:00,177,checkout
2019-09-02 08:44:00,171,checkout
2019-09-02 08:44:00,180,dairy
2019-09-02 08:44:00,178,drinks
2019-09-02 08:44:00,167,spices
2019-09-02 08:44:00,182,spices
2019-09-02 08:44:00,181,dairy
2019-09-02 08:44:00,166,checkout
2019-09-02 08:44:00,154,spices
2019-09-02 08:44:00,165,checkout
2019-09-02 08:44:00,183,checkout
2019-09-02 08:45:00,180,dairy
2019-09-02 08:45:00,154,dairy
2019-09-02 08:45:00,172,dairy
2019-09-02 08:45:00,167,spices
2019-09-02 08:45:00,161,dairy
2019-09-02 08:45:00,178,drinks
2019-09-02 08:45:00,158,checkout
2019-09-02 08:45:00,182,spices
2019-09-02 08:45:00,109,fruit
2019-09-02 08:45:00,181,checkout
2019-09-02 08:45:00,177,checkout
2019-09-02 08:45:00,184,spices
2019-09-02 08:45:00,163,checkout
2019-09-02 08:45:00,173,checkout
2019-09-02 08:45:00,165,checkout
2019-09-02 08:45:00,133,dairy
2019-09-02 08:45:00,179,drinks
2019-09-02 08:45:00,159,fruit
2019-09-02 08:46:00,187,drinks
2019-09-02 08:46:00,185,dairy
2019-09-02 08:46:00,172,dairy
2019-09-02 08:46:00,133,fruit
2019-09-02 08:46:00,165,checkout
2019-09-02 08:46:00,178,drinks
2019-09-02 08:46:00,159,checkout
2019-09-02 08:46:00,154,dairy
2019-09-02 08:46:00,180,dairy
2019-09-02 08:46:00,179,checkout
2019-09-02 08:46:00,186,dairy
2019-09-02 08:46:00,163,checkout
2019-09-02 08:46:00,109,spices
2019-09-02 08:46:00,161,dairy
2019-09-02 08:46:00,182,dairy
2019-09-02 08:46:00,167,spices
2019-09-02 08:46:00,184,drinks
2019-09-02 08:47:00,185,checkout
2019-09-02 08:47:00,165,checkout
2019-09-02 08:47:00,184,fruit
2019-09-02 08:47:00,180,dairy
2019-09-02 08:47:00,191,dairy
2019-09-02 08:47:00,133,checkout
2019-09-02 08:47:00,154,checkout
2019-09-02 08:47:00,189,dairy
2019-09-02 08:47:00,186,fruit
2019-09-02 08:47:00,188,fruit
2019-09-02 08:47:00,163,checkout
2019-09-02 08:47:00,109,drinks
2019-09-02 08:47:00,190,spices
2019-09-02 08:47:00,187,spices
2019-09-02 08:47:00,167,spices
2019-09-02 08:47:00,161,checkout
2019-09-02 08:47:00,172,checkout
2019-09-02 08:47:00,178,checkout
2019-09-02 08:47:00,182,checkout
2019-09-02 08:48:00,180,dairy
2019-09-02 08:48:00,178,checkout
2019-09-02 08:48:00,182,checkout
2019-09-02 08:48:00,184,checkout
2019-09-02 08:48:00,165,checkout
2019-09-02 08:48:00,187,spices
2019-09-02 08:48:00,163,checkout
2019-09-02 08:48:00,167,fruit
2019-09-02 08:48:00,188,checkout
2019-09-02 08:48:00,189,spices
2019-09-02 08:48:00,190,dairy
2019-09-02 08:48:00,154,checkout
2019-09-02 08:48:00,191,drinks
2019-09-02 08:48:00,195,dairy
2019-09-02 08:48:00,186,fruit
2019-09-02 08:48:00,193,drinks
2019-09-02 08:48:00,109,drinks
2019-09-02 08:48:00,185,checkout
2019-09-02 08:48:00,172,checkout
2019-09-02 08:48:00,192,dairy
2019-09-02 08:48:00,194,drinks
2019-09-02 08:49:00,191,drinks
2019-09-02 08:49:00,186,fruit
2019-09-02 08:49:00,190,checkout
2019-09-02 08:49:00,189,drinks
2019-09-02 08:49:00,188,checkout
2019-09-02 08:49:00,185,checkout
2019-09-02 08:49:00,187,dairy
2019-09-02 08:49:00,165,checkout
2019-09-02 08:49:00,192,drinks
2019-09-02 08:49:00,172,checkout
2019-09-02 08:49:00,182,checkout
2019-09-02 08:49:00,193,checkout
2019-09-02 08:49:00,109,checkout
2019-09-02 08:49:00,195,fruit
2019-09-02 08:49:00,167,drinks
2019-09-02 08:49:00,194,checkout
2019-09-02 08:49:00,154,checkout
2019-09-02 08:49:00,178,checkout
2019-09-02 08:49:00,180,dairy
2019-09-02 08:49:00,163,checkout
2019-09-02 08:50:00,167,drinks
2019-09-02 08:50:00,188,checkout
2019-09-02 08:50:00,187,dairy
2019-09-02 08:50:00,189,fruit
2019-09-02 08:50:00,196,dairy
2019-09-02 08:50:00,195,fruit
2019-09-02 08:50:00,190,checkout
2019-09-02 08:50:00,163,checkout
2019-09-02 08:50:00,182,checkout
2019-09-02 08:50:00,165,checkout
2019-09-02 08:50:00,186,fruit
2019-09-02 08:50:00,193,checkout
2019-09-02 08:50:00,192,drinks
2019-09-02 08:50:00,180,checkout
2019-09-02 08:50:00,185,checkout
2019-09-02 08:50:00,191,drinks
2019-09-02 08:50:00,154,checkout
2019-09-02 08:50:00,109,checkout
2019-09-02 08:50:00,172,checkout
2019-09-02 08:51:00,200,fruit
2019-09-02 08:51:00,201,fruit
2019-09-02 08:51:00,187,fruit
2019-09-02 08:51:00,191,drinks
2019-09-02 08:51:00,199,fruit
2019-09-02 08:51:00,198,fruit
2019-09-02 08:51:00,197,fruit
2019-09-02 08:51:00,196,spices
2019-09-02 08:51:00,189,fruit
2019-09-02 08:51:00,195,drinks
2019-09-02 08:51:00,192,drinks
2019-09-02 08:51:00,193,checkout
2019-09-02 08:51:00,190,checkout
2019-09-02 08:51:00,186,fruit
2019-09-02 08:51:00,154,checkout
2019-09-02 08:51:00,167,drinks
2019-09-02 08:51:00,163,checkout
2019-09-02 08:52:00,186,fruit
2019-09-02 08:52:00,189,fruit
2019-09-02 08:52:00,200,checkout
2019-09-02 08:52:00,191,drinks
2019-09-02 08:52:00,199,dairy
2019-09-02 08:52:00,154,checkout
2019-09-02 08:52:00,201,dairy
2019-09-02 08:52:00,187,checkout
2019-09-02 08:52:00,192,drinks
2019-09-02 08:52:00,198,checkout
2019-09-02 08:52:00,167,drinks
2019-09-02 08:52:00,197,spices
2019-09-02 08:52:00,195,checkout
2019-09-02 08:52:00,196,fruit
2019-09-02 08:52:00,190,checkout
2019-09-02 08:53:00,192,drinks
2019-09-02 08:53:00,190,checkout
2019-09-02 08:53:00,154,checkout
2019-09-02 08:53:00,197,spices
2019-09-02 08:53:00,191,drinks
2019-09-02 08:53:00,167,drinks
2019-09-02 08:53:00,199,dairy
2019-09-02 08:53:00,196,fruit
2019-09-02 08:53:00,186,fruit
2019-09-02 08:53:00,198,checkout
2019-09-02 08:53:00,200,checkout
2019-09-02 08:53:00,201,checkout
2019-09-02 08:53:00,187,checkout
2019-09-02 08:53:00,189,checkout
2019-09-02 08:54:00,167,drinks
2019-09-02 08:54:00,192,drinks
2019-09-02 08:54:00,201,checkout
2019-09-02 08:54:00,191,spices
2019-09-02 08:54:00,200,checkout
2019-09-02 08:54:00,197,spices
2019-09-02 08:54:00,189,checkout
2019-09-02 08:54:00,190,checkout
2019-09-02 08:54:00,199,dairy
2019-09-02 08:54:00,186,fruit
2019-09-02 08:54:00,196,checkout
2019-09-02 08:54:00,187,checkout
2019-09-02 08:55:00,204,dairy
2019-09-02 08:55:00,205,fruit
2019-09-02 08:55:00,203,spices
2019-09-02 08:55:00,192,drinks
2019-09-02 08:55:00,207,fruit
2019-09-02 08:55:00,186,fruit
2019-09-02 08:55:00,167,drinks
2019-09-02 08:55:00,200,checkout
2019-09-02 08:55:00,191,dairy
2019-09-02 08:55:00,201,checkout
2019-09-02 08:55:00,202,dairy
2019-09-02 08:55:00,196,checkout
2019-09-02 08:55:00,199,dairy
2019-09-02 08:55:00,206,fruit
2019-09-02 08:55:00,197,spices
